"{'Subject': 'test', 'Body': 'HelloThanks,Ismail SaiyyedSystem ExecutiveEternus Solutions Private Limited•: +91 9028 52 8000 | È: +91 7875191599 | Skype: esplismailWebsite: www.eternussolutions.com<http://www.eternussolutions.com/> | Email: ismail.saiyyed@eternussolutions.com<mailto:ismail.saiyyed@eternussolutions.com>[cid:image001.png@01D12DC5.192DE360]Passionate for your success[cid:image002.png@01D12DC5.192DE360]<http://www.facebook.com/EternusSolutions>               [cid:image003.png@01D12DC5.192DE360] <http://twitter.com/eternussolution>               [cid:image004.png@01D12DC5.192DE360] <http://www.linkedin.com/company/eternus-solutions-private-limited?trk=fc_badge>*****Disclaimer: Privileged/Confidential information may be contained in this message and may be subject to legal privilege. Access to this e-mail by anyone other than the intended recipient is unauthorized. If you are not the intended recipient (or responsible for delivery of the message to such person), you may not use, copy, distribute or deliver to anyone this message (or any part of its contents) or take any action in reliance on it. In such case, you should destroy this message, and notifyESPL immediately. If you have received this email in error, please notify us immediately by e-mail or telephone and delete the e-mail from any computer.All reasonable precautions have been taken to ensure no viruses are present in this e-mail. ESPL cannot accept responsibility for any loss or damage arising from the use of this e-mail or attachments and subject these to your virus checking procedures prior to use.*****', 'ConversationId': 'AAQkADBmMWJmYzNkLWY2ZTQtNDkzNi1iZDVjLTdiZmMyMjQ5MTgwOAAQAAAyyIBx7kmel4um0S6eKho=', 'From': 'ismail.saiyyed@eternussolutions.com', 'ReceivedDate': '5/17/2019 11:35:4', 'LocalReceivedDate': '5/17/2019 17:5:4', 'ToList': 'admin@esplSentimentAnalysis.onmicrosoft.com', 'CCList': 'hemkant@esplSentimentAnalysis.onmicrosoft.com', 'NeutralProbBody': '1.0', 'PositiveProbBody': '7.7409156e-38', 'NegativeProbBody': '6.7583126e-32', 'NeutralProbSubject': '0.7547284', 'PositiveProbSubject': '0.061776184', 'NegativeProbSubject': '0.18349548', 'Classification': '0', 'Sentiment': 'Neutral'}"
2019-05-20 13:09:00,b'@Kinglexis1983 @brfootball @Cristiano Find him here https://t.co/hmDxsjur5t'
2019-05-20 13:08:58,b'RT @juventusfcen: \xf0\x9f\x94\xa5\xc2\xa0SIIIIIIIIII!!!!!!! @Cristiano rounds off the forwards!\n\n\xf0\x9f\x94\xb4 https://t.co/oOts5T7qFg\n\n#W8NDERFUL #ForzaJuve https://t.co/V\xe2\x80\xa6'
2019-05-20 13:08:45,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:08:34,b'@Cristiano @juventusfc GOAT \xe2\x9c\xa8'
2019-05-20 13:08:28,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:08:28,b'@Papa_Ofori007 @brfootball @Cristiano Who then'
2019-05-20 13:08:27,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:08:25,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Best player ever!! Scored his best goal against his current t\xe2\x80\xa6 https://t.co/abdnnMYhXV'
2019-05-20 13:08:22,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:08:20,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:08:17,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:08:17,b'RT @EniAlu: 10 months ago @Cristiano and I started @juventusfc just one day apart. Here we are after an amazing season as Champions of Ital\xe2\x80\xa6'
2019-05-20 13:08:14,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:08:10,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:08:09,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:08:08,"b'RT @brfootball: One year ago today, @Cristiano scored his 450th and final goal for Real Madrid \xf0\x9f\x91\x8f https://t.co/kguekqd5Cj'"
2019-05-20 13:07:47,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:07:42,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:07:36,b'RT @iihtishamm: Portuguese football star Cristiano Ronaldo has donated $1.5 million to help feed fasting people on the Gaza Strip who are u\xe2\x80\xa6'
2019-05-20 13:07:35,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:07:34,"b'@Paddy_de_Sousa @Khalid159947945 @Cristiano @juventusfc Mine was still a constructive criticism, as he promised the\xe2\x80\xa6 https://t.co/VKSZrQWb97'"
2019-05-20 13:07:34,"b'RT @SkyFootball: On your head, son! \xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa6\n\nRonaldo accidentally hits his son in the face with the Serie A trophy! \xf0\x9f\x8f\x86 \n\nZero sympathy from @Cri\xe2\x80\xa6'"
2019-05-20 13:07:31,b'@SkyFootball @Cristiano How is this even a news??'
2019-05-20 13:07:29,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:07:27,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:07:26,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:07:26,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:07:22,b'RT @juventusfcen: \xf0\x9f\x94\xa5\xc2\xa0SIIIIIIIIII!!!!!!! @Cristiano rounds off the forwards!\n\n\xf0\x9f\x94\xb4 https://t.co/oOts5T7qFg\n\n#W8NDERFUL #ForzaJuve https://t.co/V\xe2\x80\xa6'
2019-05-20 13:07:18,b'@Grimes_Baby @ChampionsLeague @juventusfcen @juventusfc @Cristiano @FIGC Probably just to Ronaldo tbf'
2019-05-20 13:07:17,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:07:16,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:07:14,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:07:11,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:07:10,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:07:06,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Legend!!!'
2019-05-20 13:06:57,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano he is deserved for this ... he proves himself ... True LEGEND \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x8f\x86\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x86\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x8f\x86'
2019-05-20 13:06:54,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:06:51,b'@Cristiano @juventusfc Good morning cr7'
2019-05-20 13:06:40,b'@Teee14_ @ChampionsLeague @juventusfcen @juventusfc @Cristiano True story.'
2019-05-20 13:06:34,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:06:33,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:06:25,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano GOAT'
2019-05-20 13:06:19,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:06:17,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:06:09,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:06:02,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:06:01,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Thats some acheivement tbf.'
2019-05-20 13:05:59,"b""@ChampionsLeague @juventusfcen @juventusfc @Cristiano \xf0\x9f\x87\xac\xf0\x9f\x87\xa7Premier League \n@ChampionsLeague couldn't find English flag lol"""
2019-05-20 13:05:52,b'RT @IntChampionsCup: \xf0\x9f\x91\x89 @Cristiano is named Serie A\xe2\x80\x99s best player for 2018/19 \xf0\x9f\x8f\x86\n\nThe @juventusfcen star becomes the only player to win the a\xe2\x80\xa6'
2019-05-20 13:05:45,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:05:43,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano In Italy Ronaldo isn\xe2\x80\x99t even top 3 in the goals scoring charts\xe2\x80\xa6 https://t.co/6PtY3APF1H'
2019-05-20 13:05:40,"b'RT @Cr7Fran4ever: @Cristiano @juventusfc Conquered England \xe2\x9c\x85\nConquered Spain \xe2\x9c\x85\nConquered Italy \xe2\x9c\x85\n\nGreatest of all time, Cristiano Ronaldo.\xe2\x80\xa6'"
2019-05-20 13:05:40,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano And yet you still compare him..'
2019-05-20 13:05:36,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano QUAGLIARELLA TOP GOALSCORER HAHAHAHAH AND PENALDO WINS IT? WONDER WHY'
2019-05-20 13:05:28,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:05:21,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:05:14,b'RT @AlbaToMessi: @derrickojigho41 @FutbolMuu @brfootball @Cristiano Aubameyang is young and has a case for him. Ronaldo literally got outsc\xe2\x80\xa6'
2019-05-20 13:05:05,"b'RT @brfootball: One year ago today, @Cristiano scored his 450th and final goal for Real Madrid \xf0\x9f\x91\x8f https://t.co/kguekqd5Cj'"
